name,description,stars,forks,language,keywords,platform,package_manager_url,homepage,repository_url,status,rank
graphbrain,Knowledge System + Natural Language Understanding,484,54,Python,"NLP, AI, Knowledge, Representation, Systems, Natural, Language, Understanding, Text, Analysis, Cognition, artificial-intelligence, cognitive-science, computational-social-science, hypergraphs, knowledge-base, knowledge-graph, knowledge-representation, natural-language-processing, natural-language-understanding, philosophy, python, text-analysis, text-mining",Pypi,https://pypi.org/project/graphbrain/,http://graphbrain.net,,,12
nussl,A flexible sound source separation library.,394,69,Python,"audio, source, separation, music, sound, duet, hpss, nmf, nussl, repet, source-separation",Pypi,https://pypi.org/project/nussl/,https://github.com/interactiveaudiolab/nussl,https://github.com/interactiveaudiolab/nussl,,12
nnunet,nnU-Net. Framework for out-of-the box biomedical image segmentation.,3191,1120,Python,"deep, learning, image, segmentation, medical, analysis, nnU-Net, nnunet",Pypi,https://pypi.org/project/nnunet/,https://github.com/MIC-DKFZ/nnUNet,https://github.com/MIC-DKFZ/nnUNet,,12
nomeroff-net,Automatic numberplate recognition system,363,126,Python,"ai, nomeroffnet, yolov5, craft, ocr, rnn, opensource, license, number, plate, recognition, licenseplate, numberplate, license-plate, number-plate, ria-com, ria, com",Pypi,https://pypi.org/project/nomeroff-net/,https://github.com/ria-com/nomeroff-net,https://github.com/ria-com/nomeroff-net,,12
tensortrade,"TensorTrade: A reinforcement learning library for training, evaluating, and deploying robust trading agents.",4024,964,Python,,Pypi,https://pypi.org/project/tensortrade/,https://github.com/tensortrade-org/tensortrade,https://github.com/tensortrade-org/tensortrade,,12
gps-building-blocks,"Modules and tools useful for use with advanced data solutions on Google Ads, Google Marketing Platform and Google Cloud.",35,13,Python,,Pypi,https://pypi.org/project/gps-building-blocks/,https://github.com/google/gps_building_blocks,https://github.com/google/gps_building_blocks,,12
pyaf,Python Automatic Forecasting,410,66,Python,"arx, automatic-forecasting, autoregressive, benchmark, cycle, decomposition, exogenous, forecasting, heroku, hierarchical-forecasting, horizon, jupyter, pandas, python, scikit-learn, seasonal, time-series, transformation, trend, web-service, automl, machine-learning, signal-decomposition",Pypi,https://pypi.org/project/pyaf/,https://github.com/antoinecarme/pyaf,https://github.com/antoinecarme/pyaf,,12
pixyz,Deep generative modeling library,426,37,Jupyter Notebook,,Pypi,https://pypi.org/project/pixyz/,https://github.com/masa-su/pixyz,https://github.com/masa-su/pixyz,,12
lightwood,Lightwood is a toolkit for automatic machine learning model building,320,74,Python,"automl, encoders, hacktoberfest, machine-learning, mindsdb, ml, neural-networks, probabilistic-programming, pytorch",Pypi,https://pypi.org/project/lightwood/,https://github.com/mindsdb/lightwood,https://github.com/mindsdb/lightwood,,12
pykeen,A package for training and evaluating multimodal knowledge graph embeddings,1117,152,Python,"Knowledge, Graph, Embeddings, Machine, Learning, Data, Mining, Linked, cuda, deep-learning, knowledge-base-completion, knowledge-graph-embeddings, knowledge-graphs, link-prediction, machine-learning, pykeen, python, torch",Pypi,https://pypi.org/project/pykeen/,https://github.com/pykeen/pykeen,https://github.com/pykeen/pykeen,,12
nilearn,Statistical learning for neuroimaging in Python,0,0,,,Pypi,https://pypi.org/project/nilearn/,https://nilearn.github.io,,,12
lightwood,Lightwood is a toolkit for automatic machine learning model building,320,74,Python,"automl, encoders, hacktoberfest, machine-learning, mindsdb, ml, neural-networks, probabilistic-programming, pytorch",Pypi,https://pypi.org/project/lightwood/,https://github.com/mindsdb/lightwood,https://github.com/mindsdb/lightwood,,12
archai,Platform for Neural Architecture Search,392,80,Python,"automated-machine-learning, automl, darts, deep-learning, hyperparameter-optimization, machine-learning, model-compression, nas, neural-architecture-search, petridish, python, pytorch",Pypi,https://pypi.org/project/archai/,https://github.com/microsoft/archai,https://github.com/microsoft/archai,,12
pgml-extension,Simple machine learning in PostgreSQL.,2296,82,Rust,"machine-learning, ml, mlops, postgresql, python",Pypi,https://pypi.org/project/pgml-extension/,https://github.com/postgresml/postgresml,https://github.com/postgresml/postgresml,,12
tabpy,Web server Tableau uses to run Python scripts.,1357,529,Python,"tabpy, tableau, analytical-models, python, startup, tabpy-tutorial",Pypi,https://pypi.org/project/tabpy/,https://github.com/tableau/TabPy,https://github.com/tableau/TabPy,,12
graphein,Protein & Interactomic Graph Construction for Machine Learning,736,92,Jupyter Notebook,"bioinformatics, computational-biology, deep-learning, dgl, drug-discovery, gene-regulatory-networks, geometric-deep-learning, graph-neural-networks, interactome, interactomics, ppi-networks, protein, protein-data-bank, protein-design, protein-structure, python, pytorch, pytorch-geometric, rna, structural-biology",Pypi,https://pypi.org/project/graphein/,https://github.com/a-r-j/graphein,https://github.com/a-r-j/graphein,,12
auquan-qq1-toolbox,Toolbox for QQ3,4569,1657,Python,"auquan, finance, trading, backtesting, development",Pypi,https://pypi.org/project/auquan-qq1-toolbox/,https://github.com/pypa/sampleproject,https://github.com/pypa/sampleproject,,12
lightweight-mmm,Package for Media-Mix-Modelling,353,62,Python,"bayesian, data-science, econometrics, marketing-science, mmm",Pypi,https://pypi.org/project/lightweight-mmm/,https://github.com/google/lightweight_mmm,https://github.com/google/lightweight_mmm,,12
recordlinkage,A record linkage toolkit for linking and deduplication,719,125,Python,"data-matching, dedupe, deduplication, entity-resolution, machine-learning, privacy, python, python-library, record-linkage, similarity, string-distance, utrecht-university",Pypi,https://pypi.org/project/recordlinkage/,https://github.com/J535D165/recordlinkage,https://github.com/J535D165/recordlinkage,,12
tensorflow-lattice,A library that implements optionally monotonic lattice based models.,506,96,Python,"tensorflow, lattice, calibration, machine, learning",Pypi,https://pypi.org/project/tensorflow-lattice/,https://github.com/tensorflow/lattice,https://github.com/tensorflow/lattice,,12
fawkes,An utility to protect user privacy,4536,447,Python,"fawkes, privacy, ML, adversarial-machine-learning, face-recognition, privacy-enhancing-technologies, privacy-protection",Pypi,https://pypi.org/project/fawkes/,https://github.com/Shawn-Shan/fawkes,https://github.com/Shawn-Shan/fawkes,,12
opendelta,An open source framework for delta learning (parameter efficient learning).,403,35,Python,"PLM, Parameter-efficient-Learning, AI, NLP, deep-learning, nlp-library, pretrained-language-model",Pypi,https://pypi.org/project/opendelta/,https://github.com/thunlp/OpenDelta,https://github.com/thunlp/OpenDelta,,12
bbknn,Batch balanced KNN,79,13,Python,,Pypi,https://pypi.org/project/bbknn/,https://github.com/Teichlab/bbknn,https://github.com/Teichlab/bbknn,,12
keytotext,Text Generation Using Keywords,328,47,Jupyter Notebook,"api, docker, huggingface-transformers, keytotext, keywords, nlp, sentences, streamlit, t5",Pypi,https://pypi.org/project/keytotext/,https://github.com/gagan3012/keytotext,https://github.com/gagan3012/keytotext,,12
seldon,Seldon Python Utilities,1431,304,Java,"aws, azure, cloud, deep-learning, deployment, docker, gcp, java, kafka, kafka-streams, kubernetes, machine-learning, microservices, prediction, python, recommendation-engine, recommender-system, seldon, spark, tensorflow",Pypi,https://pypi.org/project/seldon/,https://github.com/SeldonIO/seldon-server,https://github.com/SeldonIO/seldon-server,,11
sumgram,sumgram is a tool that summarizes a collection of text documents by generating the most frequent sumgrams (conjoined ngrams),49,11,Python,,Pypi,https://pypi.org/project/sumgram/,https://github.com/oduwsdl/sumgram/,https://github.com/oduwsdl/sumgram,,11
clust,Optimised consensus clustering of multiple heterogeneous datasets,144,33,Python,,Pypi,https://pypi.org/project/clust/,https://github.com/baselabujamous/clust,https://github.com/baselabujamous/clust,,11
modeldb-community,A system to manage machine learning models for xgboost pyspark tensorflow sklearn keras,568,122,JavaScript,"machine, learning, ML, model, catalog, machine-learning, mit, model-management, modeldb",Pypi,https://pypi.org/project/modeldb-community/,https://github.com/mitdbg/modeldb/tree/master/client,https://github.com/mitdbg/modeldb,,11
kgtk,Knowledge Graph Toolkit ,289,52,Jupyter Notebook,"embeddings, etl-framework, graphs, kg, knowledge-graphs, rdf, toolkit, wikidata",Pypi,https://pypi.org/project/kgtk/,https://github.com/usc-isi-i2/kgtk,https://github.com/usc-isi-i2/kgtk,,11
cubids,BIDS Curation Tool,12,7,Jupyter Notebook,"cubids, data-curation, data-organization, neuroimaging, neuroimaging-data-science, neuroinformatics, neuroscience, neuroscience-methods, python-package",Pypi,https://pypi.org/project/cubids/,https://github.com/pennlinc/cubids,https://github.com/pennlinc/cubids,,11
mmrotate,Rotation Detection Toolbox and Benchmark,1226,253,Python,"computer, vision, object, detection, rotation, openmmlab, pytorch, rotated-object",Pypi,https://pypi.org/project/mmrotate/,https://github.com/open-mmlab/mmrotate,https://github.com/open-mmlab/mmrotate,,11
scorecardbundle,The python scorecard modeling library,39,16,Python,"Python, Scorecard, Modeling, chimerge, credit-scorecard, feature-discretization, model-evaluation, scorecard-bundle, scorecared, woe",Pypi,https://pypi.org/project/scorecardbundle/,https://github.com/Lantianzz/Scorecard-Bundle,https://github.com/Lantianzz/Scorecard-Bundle,,11
TensorTrade,"TensorTrade: a reinforcement learning library for training, evaluating, and deploying robust trading agents.",4024,964,Python,,Pypi,https://pypi.org/project/TensorTrade/,https://github.com/notadamking/tensortrade,https://github.com/notadamking/tensortrade,,11
openstef,Open short term energy forecaster,36,10,Python,"energy, forecasting, machinelearning, data-science, machine-learning, python, time-series",Pypi,https://pypi.org/project/openstef/,https://github.com/OpenSTEF/openstef,https://github.com/OpenSTEF/openstef,,11
vtreat,vtreat is a pandas.DataFrame processor/conditioner that prepares real-world data for predictive modeling in a statistically sound manner.,108,8,Python,"data-science, machine-learning, pydata, python",Pypi,https://pypi.org/project/vtreat/,https://github.com/WinVector/pyvtreat,https://github.com/WinVector/pyvtreat,,11
memtorch-cpu,A Simulation Framework for Memristive Deep Learning Systems,43,16,Python,"deep-learning, memristive-devices, memristor, pytorch-machine-learning, rram, rram-modeling, simulation-framework",Pypi,https://pypi.org/project/memtorch-cpu/,https://github.com/coreylammie/MemTorch,https://github.com/coreylammie/MemTorch,,11
irec,Reinforcement Learning Recommender Systems Framework,16,1,Python,"recommender, recommendation, reinforcement, learning, machine, framework, library, interactive-recommender, multiarmed-bandits, recommender-system, reinforcement-learning",Pypi,https://pypi.org/project/irec/,https://github.com/irec-org/irec,https://github.com/irec-org/irec,,11
autolens,Open-Source Strong Lensing,127,24,Python,"cli, astronomy, astrophysics, cosmology, galaxy, gravitational-lenses, gravitational-lensing, image, image-processing, lens-modeling, physics, python",Pypi,https://pypi.org/project/autolens/,https://github.com/Jammy2211/PyAutoLens,https://github.com/Jammy2211/PyAutoLens,,11
memtorch,A Simulation Framework for Memristive Deep Learning Systems,43,16,Python,"deep-learning, memristive-devices, memristor, pytorch-machine-learning, rram, rram-modeling, simulation-framework",Pypi,https://pypi.org/project/memtorch/,https://github.com/coreylammie/MemTorch,https://github.com/coreylammie/MemTorch,,11
PDielec,PDielec package for the calculation of THz and infrared spectra,11,5,Python,"Infrared, Spectroscopy, THz, Terahertz, Bruggeman, Maxwell-Garnett, Effective, Medium",Pypi,https://pypi.org/project/PDielec/,https://github.com/JohnKendrick/PDielec,https://github.com/JohnKendrick/PDielec,,11
xpotato,XAI human-in-the-loop information extraction framework,41,6,Jupyter Notebook,"classification, explainability, explainable-ai, explainable-ml, information-extraction, interpretable-ai, interpretable-machine-learning, nlp, nlp-machine-learning",Pypi,https://pypi.org/project/xpotato/,https://github.com/adaamko/POTATO,https://github.com/adaamko/POTATO,,11
mmselfsup,OpenMMLab Self-Supervised Learning Toolbox and Benchmark,2527,374,Python,"unsupervised, learning, self-supervised, beit, mae, masked-image-modeling, moco, pytorch, self-supervised-learning, simclr, simsiam, unsupervised-learning",Pypi,https://pypi.org/project/mmselfsup/,https://github.com/open-mmlab/mmselfsup,https://github.com/open-mmlab/mmselfsup,,11
CoreMS,Mass Spectrometry Framework for Small Molecules Analysis,32,17,Python,"complex-mixture, data-analysis, dissolved-organic-matter, mass-spectrometry, metabolomics, metabolomics-pipeline, molecular-database, molecular-formulae-assignment, molecular-search, natural-organic-matter, soil-organic-matter",Pypi,https://pypi.org/project/CoreMS/,https://github.com/EMSL-Computing/CoreMS,https://github.com/EMSL-Computing/CoreMS,,11
